Year,Mean_Daily_Precipitation_mm,Total_Annual_Precipitation_mm,Max_Daily_Precipitation_mm,Min_Daily_Precipitation_mm,StdDev_Precipitation_mm
2015,13.04,938.73,130.19,0.04,26.02
2016,19.46,1401.09,209.62,0.06,38.63
2017,13.11,944.24,122.62,0.03,25.4
2018,15.04,1082.81,132.3,0.04,29.17
2019,21.2,1526.13,165.4,0.04,37.9
2020,16.61,1196.21,146.68,0.05,28.15
2021,15.66,1127.47,131.08,0.06,26.62
2022,20.2,1454.71,166.22,0.03,36.21
2023,14.52,1045.42,123.8,0.06,27.35
2024,20.03,1322.19,158.52,0.05,34.13
