Year,Season,Total_Seasonal_Precipitation_mm
2015,Monsoon,841.8
2015,Post-monsoon,23.259999999999998
2015,Pre-monsoon,38.03
2015,Winter,35.64
2016,Monsoon,1306.26
2016,Post-monsoon,45.24
2016,Pre-monsoon,25.15
2016,Winter,24.45
2017,Monsoon,884.13
2017,Post-monsoon,22.29
2017,Pre-monsoon,16.85
2017,Winter,20.97
2018,Monsoon,1022.4
2018,Post-monsoon,13.84
2018,Pre-monsoon,16.72
2018,Winter,29.84
2019,Monsoon,1433.06
2019,Post-monsoon,40.5
2019,Pre-monsoon,19.82
2019,Winter,32.75
2020,Monsoon,1091.73
2020,Post-monsoon,33.9
2020,Pre-monsoon,34.629999999999995
2020,Winter,35.94
2021,Monsoon,999.75
2021,Post-monsoon,57.949999999999996
2021,Pre-monsoon,40.59
2021,Winter,29.18
2022,Monsoon,1312.58
2022,Post-monsoon,87.75999999999999
2022,Pre-monsoon,15.49
2022,Winter,38.89
2023,Monsoon,941.2
2023,Post-monsoon,24.689999999999998
2023,Pre-monsoon,52.519999999999996
2023,Winter,27.02
2024,Monsoon,1235.04
2024,Post-monsoon,32.46
2024,Pre-monsoon,27.96
2024,Winter,26.73
